date,mac_address,plug1
2023-11-14 04:00:00,W220_BE91D4,0.0
2023-11-14 04:30:00,W220_BE91D4,0.0
2023-11-14 05:00:00,W220_BE91D4,0.0
2023-11-14 05:30:00,W220_BE91D4,0.0
2023-11-14 06:00:00,W220_BE91D4,0.0
2023-11-14 06:30:00,W220_BE91D4,68.0
2023-11-14 07:00:00,W220_BE91D4,0.0
2023-11-14 07:30:00,W220_BE91D4,0.0
2023-11-14 08:00:00,W220_BE91D4,0.0
2023-11-14 08:30:00,W220_BE91D4,0.0
2023-11-14 09:00:00,W220_BE91D4,0.0
2023-11-14 09:30:00,W220_BE91D4,7128.0
2023-11-14 10:00:00,W220_BE91D4,1315.0
2023-11-14 10:30:00,W220_BE91D4,0.0
2023-11-14 11:00:00,W220_BE91D4,5955.0
2023-11-14 11:30:00,W220_BE91D4,0.0
2023-11-14 12:00:00,W220_BE91D4,2493.0
2023-11-14 12:30:00,W220_BE91D4,0.0
2023-11-14 13:00:00,W220_BE91D4,4558.0
2023-11-14 13:30:00,W220_BE91D4,2447.0
2023-11-14 14:00:00,W220_BE91D4,6540.0
2023-11-14 14:30:00,W220_BE91D4,0.0
2023-11-14 15:00:00,W220_BE91D4,12428.0
2023-11-14 15:30:00,W220_BE91D4,0.0
2023-11-14 16:00:00,W220_BE91D4,350.0
2023-11-14 16:30:00,W220_BE91D4,0.0
2023-11-14 17:00:00,W220_BE91D4,0.0
2023-11-14 17:30:00,W220_BE91D4,0.0
2023-11-14 18:00:00,W220_BE91D4,0.0
2023-11-14 18:30:00,W220_BE91D4,0.0
2023-11-14 19:00:00,W220_BE91D4,0.0
2023-11-14 19:30:00,W220_BE91D4,0.0
2023-11-14 20:00:00,W220_BE91D4,0.0
2023-11-14 20:30:00,W220_BE91D4,0.0
2023-11-14 21:00:00,W220_BE91D4,0.0
2023-11-14 21:30:00,W220_BE91D4,0.0
2023-11-14 22:00:00,W220_BE91D4,1647.0
2023-11-14 22:30:00,W220_BE91D4,0.0
2023-11-14 23:00:00,W220_BE91D4,4476.0
2023-11-14 23:30:00,W220_BE91D4,17106.0
2023-11-15 00:00:00,W220_BE91D4,0.0
2023-11-15 00:30:00,W220_BE91D4,0.0
2023-11-15 01:00:00,W220_BE91D4,6444.0
2023-11-15 01:30:00,W220_BE91D4,5745.0
2023-11-15 02:00:00,W220_BE91D4,8858.0
2023-11-15 02:30:00,W220_BE91D4,0.0
2023-11-15 03:00:00,W220_BE91D4,4562.0
2023-11-15 03:30:00,W220_BE91D4,0.0
2023-11-15 04:00:00,W220_BE91D4,0.0
2023-11-15 04:30:00,W220_BE91D4,56.0
2023-11-15 05:00:00,W220_BE91D4,0.0
2023-11-15 05:30:00,W220_BE91D4,0.0
2023-11-15 06:00:00,W220_BE91D4,0.0
2023-11-15 06:30:00,W220_BE91D4,0.0
2023-11-15 07:00:00,W220_BE91D4,0.0
2023-11-15 07:30:00,W220_BE91D4,0.0
2023-11-15 08:00:00,W220_BE91D4,0.0
2023-11-15 08:30:00,W220_BE91D4,0.0
2023-11-15 09:00:00,W220_BE91D4,3666.0
2023-11-15 09:30:00,W220_BE91D4,1326.0
2023-11-15 10:00:00,W220_BE91D4,2523.0
2023-11-15 10:30:00,W220_BE91D4,0.0
2023-11-15 11:00:00,W220_BE91D4,4613.0
2023-11-15 11:30:00,W220_BE91D4,0.0
2023-11-15 12:00:00,W220_BE91D4,311.0
2023-11-15 12:30:00,W220_BE91D4,0.0
2023-11-15 13:00:00,W220_BE91D4,0.0
2023-11-15 13:30:00,W220_BE91D4,7041.0
2023-11-15 14:00:00,W220_BE91D4,16961.0
2023-11-15 14:30:00,W220_BE91D4,1040.0
2023-11-15 15:00:00,W220_BE91D4,4715.0
2023-11-15 15:30:00,W220_BE91D4,0.0
2023-11-15 16:00:00,W220_BE91D4,1943.0
2023-11-15 16:30:00,W220_BE91D4,647.0
2023-11-15 17:00:00,W220_BE91D4,0.0
2023-11-15 17:30:00,W220_BE91D4,0.0
2023-11-15 18:00:00,W220_BE91D4,0.0
2023-11-15 18:30:00,W220_BE91D4,0.0
2023-11-15 19:00:00,W220_BE91D4,0.0
2023-11-15 19:30:00,W220_BE91D4,0.0
2023-11-15 20:00:00,W220_BE91D4,0.0
2023-11-15 20:30:00,W220_BE91D4,0.0
2023-11-15 21:00:00,W220_BE91D4,0.0
2023-11-15 21:30:00,W220_BE91D4,12513.0
2023-11-15 22:00:00,W220_BE91D4,3956.0
2023-11-15 22:30:00,W220_BE91D4,34682.0
2023-11-15 23:00:00,W220_BE91D4,16416.0
2023-11-15 23:30:00,W220_BE91D4,16916.0
2023-11-16 00:00:00,W220_BE91D4,0.0
2023-11-16 00:30:00,W220_BE91D4,0.0
2023-11-16 01:00:00,W220_BE91D4,16504.0
2023-11-16 01:30:00,W220_BE91D4,345.0
2023-11-16 02:00:00,W220_BE91D4,0.0
2023-11-16 02:30:00,W220_BE91D4,0.0
2023-11-16 03:00:00,W220_BE91D4,0.0
2023-11-16 03:30:00,W220_BE91D4,0.0
2023-11-16 04:00:00,W220_BE91D4,60.0
2023-11-16 04:30:00,W220_BE91D4,12340.0
2023-11-16 05:00:00,W220_BE91D4,10373.0
2023-11-16 05:30:00,W220_BE91D4,9604.0
2023-11-16 06:00:00,W220_BE91D4,4792.0
2023-11-16 06:30:00,W220_BE91D4,13799.0
2023-11-16 07:00:00,W220_BE91D4,1968.0
2023-11-16 07:30:00,W220_BE91D4,2692.0
2023-11-16 08:00:00,W220_BE91D4,1978.0
2023-11-16 08:30:00,W220_BE91D4,28030.0
2023-11-16 09:00:00,W220_BE91D4,0.0
2023-11-16 09:30:00,W220_BE91D4,6187.0
2023-11-16 10:00:00,W220_BE91D4,4542.0
2023-11-16 10:30:00,W220_BE91D4,0.0
2023-11-16 11:00:00,W220_BE91D4,2488.0
2023-11-16 11:30:00,W220_BE91D4,2447.0
2023-11-16 12:00:00,W220_BE91D4,47775.0
2023-11-16 12:30:00,W220_BE91D4,8228.0
2023-11-16 13:00:00,W220_BE91D4,0.0
2023-11-16 13:30:00,W220_BE91D4,24490.0
2023-11-16 14:00:00,W220_BE91D4,0.0
2023-11-16 14:30:00,W220_BE91D4,2039.0
2023-11-16 15:00:00,W220_BE91D4,4371.0
2023-11-16 15:30:00,W220_BE91D4,0.0
2023-11-16 16:00:00,W220_BE91D4,0.0
2023-11-16 16:30:00,W220_BE91D4,0.0
2023-11-16 17:00:00,W220_BE91D4,0.0
2023-11-16 17:30:00,W220_BE91D4,0.0
2023-11-16 18:00:00,W220_BE91D4,0.0
2023-11-16 18:30:00,W220_BE91D4,0.0
2023-11-16 19:00:00,W220_BE91D4,0.0
2023-11-16 19:30:00,W220_BE91D4,0.0
2023-11-16 20:00:00,W220_BE91D4,0.0
2023-11-16 20:30:00,W220_BE91D4,0.0
2023-11-16 21:00:00,W220_BE91D4,0.0
2023-11-16 21:30:00,W220_BE91D4,5409.0
2023-11-16 22:00:00,W220_BE91D4,658.0
2023-11-16 22:30:00,W220_BE91D4,0.0
2023-11-16 23:00:00,W220_BE91D4,0.0
2023-11-16 23:30:00,W220_BE91D4,0.0
2023-11-17 00:00:00,W220_BE91D4,0.0
2023-11-17 00:30:00,W220_BE91D4,8876.0
2023-11-17 01:00:00,W220_BE91D4,3379.0
2023-11-17 01:30:00,W220_BE91D4,0.0
2023-11-17 02:00:00,W220_BE91D4,0.0
2023-11-17 02:30:00,W220_BE91D4,0.0
2023-11-17 03:00:00,W220_BE91D4,0.0
2023-11-17 03:30:00,W220_BE91D4,0.0
2023-11-17 04:00:00,W220_BE91D4,61.0
2023-11-17 04:30:00,W220_BE91D4,0.0
2023-11-17 05:00:00,W220_BE91D4,0.0
2023-11-17 05:30:00,W220_BE91D4,0.0
2023-11-17 06:00:00,W220_BE91D4,0.0
2023-11-17 06:30:00,W220_BE91D4,0.0
2023-11-17 07:00:00,W220_BE91D4,0.0
2023-11-17 07:30:00,W220_BE91D4,0.0
2023-11-17 08:00:00,W220_BE91D4,0.0
2023-11-17 08:30:00,W220_BE91D4,0.0
2023-11-17 09:00:00,W220_BE91D4,0.0
2023-11-17 09:30:00,W220_BE91D4,4430.0
2023-11-17 10:00:00,W220_BE91D4,2518.0
2023-11-17 10:30:00,W220_BE91D4,2468.0
2023-11-17 11:00:00,W220_BE91D4,2473.0
2023-11-17 11:30:00,W220_BE91D4,3533.0
2023-11-17 12:00:00,W220_BE91D4,976.0
2023-11-17 12:30:00,W220_BE91D4,1820.0
2023-11-17 13:00:00,W220_BE91D4,12927.0
2023-11-17 13:30:00,W220_BE91D4,30338.0
2023-11-17 14:00:00,W220_BE91D4,2493.0
2023-11-17 14:30:00,W220_BE91D4,328.0
2023-11-17 15:00:00,W220_BE91D4,0.0
2023-11-17 15:30:00,W220_BE91D4,0.0
2023-11-17 16:00:00,W220_BE91D4,0.0
2023-11-17 16:30:00,W220_BE91D4,13242.0
2023-11-17 17:00:00,W220_BE91D4,0.0
2023-11-17 17:30:00,W220_BE91D4,0.0
2023-11-17 18:00:00,W220_BE91D4,0.0
2023-11-17 18:30:00,W220_BE91D4,0.0
2023-11-17 19:00:00,W220_BE91D4,0.0
2023-11-17 19:30:00,W220_BE91D4,0.0
2023-11-17 20:00:00,W220_BE91D4,0.0
2023-11-17 20:30:00,W220_BE91D4,0.0
2023-11-17 21:00:00,W220_BE91D4,0.0
2023-11-17 21:30:00,W220_BE91D4,0.0
2023-11-17 22:00:00,W220_BE91D4,0.0
2023-11-17 22:30:00,W220_BE91D4,0.0
2023-11-17 23:00:00,W220_BE91D4,6572.0
2023-11-17 23:30:00,W220_BE91D4,41045.0
2023-11-18 00:00:00,W220_BE91D4,35172.0
2023-11-18 00:30:00,W220_BE91D4,44044.0
2023-11-18 01:00:00,W220_BE91D4,643.0
2023-11-18 01:30:00,W220_BE91D4,0.0
2023-11-18 02:00:00,W220_BE91D4,0.0
2023-11-18 02:30:00,W220_BE91D4,0.0
2023-11-18 03:00:00,W220_BE91D4,0.0
2023-11-18 03:30:00,W220_BE91D4,0.0
2023-11-18 04:00:00,W220_BE91D4,0.0
2023-11-18 04:30:00,W220_BE91D4,0.0
2023-11-18 05:00:00,W220_BE91D4,2478.0
2023-11-18 05:30:00,W220_BE91D4,0.0
2023-11-18 06:00:00,W220_BE91D4,2506.0
2023-11-18 06:30:00,W220_BE91D4,16693.0
2023-11-18 07:00:00,W220_BE91D4,3494.0
2023-11-18 07:30:00,W220_BE91D4,59.0
2023-11-18 08:00:00,W220_BE91D4,0.0
2023-11-18 08:30:00,W220_BE91D4,0.0
2023-11-18 09:00:00,W220_BE91D4,0.0
2023-11-18 09:30:00,W220_BE91D4,6686.0
2023-11-18 10:00:00,W220_BE91D4,0.0
2023-11-18 10:30:00,W220_BE91D4,12321.0
2023-11-18 11:00:00,W220_BE91D4,14666.0
2023-11-18 11:30:00,W220_BE91D4,11185.0
2023-11-18 12:00:00,W220_BE91D4,2463.0
2023-11-18 12:30:00,W220_BE91D4,18740.0
2023-11-18 13:00:00,W220_BE91D4,7388.0
2023-11-18 13:30:00,W220_BE91D4,12847.0
2023-11-18 14:00:00,W220_BE91D4,20663.0
2023-11-18 14:30:00,W220_BE91D4,4195.0
2023-11-18 15:00:00,W220_BE91D4,10489.0
2023-11-18 15:30:00,W220_BE91D4,0.0
2023-11-18 16:00:00,W220_BE91D4,0.0
2023-11-18 16:30:00,W220_BE91D4,0.0
2023-11-18 17:00:00,W220_BE91D4,0.0
2023-11-18 17:30:00,W220_BE91D4,0.0
2023-11-18 18:00:00,W220_BE91D4,0.0
2023-11-18 18:30:00,W220_BE91D4,0.0
2023-11-18 19:00:00,W220_BE91D4,0.0
2023-11-18 19:30:00,W220_BE91D4,0.0
2023-11-18 20:00:00,W220_BE91D4,0.0
2023-11-18 20:30:00,W220_BE91D4,0.0
2023-11-18 21:00:00,W220_BE91D4,0.0
2023-11-18 21:30:00,W220_BE91D4,0.0
2023-11-18 22:00:00,W220_BE91D4,0.0
2023-11-18 22:30:00,W220_BE91D4,3764.0
2023-11-18 23:00:00,W220_BE91D4,8910.0
2023-11-18 23:30:00,W220_BE91D4,20660.0
2023-11-19 00:00:00,W220_BE91D4,0.0
2023-11-19 00:30:00,W220_BE91D4,633.0
2023-11-19 01:00:00,W220_BE91D4,0.0
2023-11-19 01:30:00,W220_BE91D4,0.0
2023-11-19 02:00:00,W220_BE91D4,0.0
2023-11-19 02:30:00,W220_BE91D4,0.0
2023-11-19 03:00:00,W220_BE91D4,0.0
2023-11-19 03:30:00,W220_BE91D4,60.0
2023-11-19 04:00:00,W220_BE91D4,0.0
2023-11-19 04:30:00,W220_BE91D4,9525.0
2023-11-19 05:00:00,W220_BE91D4,4747.0
2023-11-19 05:30:00,W220_BE91D4,0.0
2023-11-19 06:00:00,W220_BE91D4,0.0
2023-11-19 06:30:00,W220_BE91D4,0.0
2023-11-19 07:00:00,W220_BE91D4,0.0
2023-11-19 07:30:00,W220_BE91D4,0.0
2023-11-19 08:00:00,W220_BE91D4,0.0
2023-11-19 08:30:00,W220_BE91D4,0.0
2023-11-19 09:00:00,W220_BE91D4,0.0
2023-11-19 09:30:00,W220_BE91D4,8592.0
2023-11-19 10:00:00,W220_BE91D4,2442.0
2023-11-19 10:30:00,W220_BE91D4,4915.0
2023-11-19 11:00:00,W220_BE91D4,9522.0
2023-11-19 11:30:00,W220_BE91D4,7235.0
2023-11-19 12:00:00,W220_BE91D4,9666.0
2023-11-19 12:30:00,W220_BE91D4,13526.0
2023-11-19 13:00:00,W220_BE91D4,10226.0
2023-11-19 13:30:00,W220_BE91D4,7177.0
2023-11-19 14:00:00,W220_BE91D4,10614.0
2023-11-19 14:30:00,W220_BE91D4,7672.0
2023-11-19 15:00:00,W220_BE91D4,1846.0
2023-11-19 15:30:00,W220_BE91D4,0.0
2023-11-19 16:00:00,W220_BE91D4,0.0
2023-11-19 16:30:00,W220_BE91D4,0.0
2023-11-19 17:00:00,W220_BE91D4,0.0
2023-11-19 17:30:00,W220_BE91D4,0.0
2023-11-19 18:00:00,W220_BE91D4,0.0
2023-11-19 18:30:00,W220_BE91D4,0.0
2023-11-19 19:00:00,W220_BE91D4,0.0
2023-11-19 19:30:00,W220_BE91D4,0.0
2023-11-19 20:00:00,W220_BE91D4,0.0
2023-11-19 20:30:00,W220_BE91D4,0.0
2023-11-19 21:00:00,W220_BE91D4,0.0
2023-11-19 21:30:00,W220_BE91D4,0.0
2023-11-19 22:00:00,W220_BE91D4,0.0
2023-11-19 22:30:00,W220_BE91D4,0.0
2023-11-19 23:00:00,W220_BE91D4,0.0
2023-11-19 23:30:00,W220_BE91D4,0.0
2023-11-20 00:00:00,W220_BE91D4,6208.0
2023-11-20 00:30:00,W220_BE91D4,11910.0
2023-11-20 01:00:00,W220_BE91D4,0.0
2023-11-20 01:30:00,W220_BE91D4,0.0
2023-11-20 02:00:00,W220_BE91D4,8645.0
2023-11-20 02:30:00,W220_BE91D4,10650.0
2023-11-20 03:00:00,W220_BE91D4,3306.0
2023-11-20 03:30:00,W220_BE91D4,0.0
2023-11-20 04:00:00,W220_BE91D4,0.0
2023-11-20 04:30:00,W220_BE91D4,0.0
2023-11-20 05:00:00,W220_BE91D4,0.0
2023-11-20 05:30:00,W220_BE91D4,0.0
2023-11-20 06:00:00,W220_BE91D4,0.0
2023-11-20 06:30:00,W220_BE91D4,0.0
2023-11-20 07:00:00,W220_BE91D4,0.0
2023-11-20 07:30:00,W220_BE91D4,0.0
2023-11-20 08:00:00,W220_BE91D4,0.0
2023-11-20 08:30:00,W220_BE91D4,0.0
2023-11-20 09:00:00,W220_BE91D4,0.0
2023-11-20 09:30:00,W220_BE91D4,0.0
2023-11-20 10:00:00,W220_BE91D4,8891.0
2023-11-20 10:30:00,W220_BE91D4,2366.0
2023-11-20 11:00:00,W220_BE91D4,2503.0
2023-11-20 11:30:00,W220_BE91D4,1208.0
2023-11-20 12:00:00,W220_BE91D4,3803.0
2023-11-20 12:30:00,W220_BE91D4,0.0
2023-11-20 13:00:00,W220_BE91D4,2458.0
2023-11-20 13:30:00,W220_BE91D4,2473.0
2023-11-20 14:00:00,W220_BE91D4,12578.0
2023-11-20 14:30:00,W220_BE91D4,375.0
2023-11-20 15:00:00,W220_BE91D4,0.0
2023-11-20 15:30:00,W220_BE91D4,0.0
2023-11-20 16:00:00,W220_BE91D4,0.0
2023-11-20 16:30:00,W220_BE91D4,0.0
2023-11-20 17:00:00,W220_BE91D4,0.0
2023-11-20 17:30:00,W220_BE91D4,0.0
2023-11-20 18:00:00,W220_BE91D4,0.0
2023-11-20 18:30:00,W220_BE91D4,0.0
2023-11-20 19:00:00,W220_BE91D4,0.0
2023-11-20 19:30:00,W220_BE91D4,0.0
2023-11-20 20:00:00,W220_BE91D4,0.0
2023-11-20 20:30:00,W220_BE91D4,0.0
2023-11-20 21:00:00,W220_BE91D4,0.0
2023-11-20 21:30:00,W220_BE91D4,5009.0
2023-11-20 22:00:00,W220_BE91D4,3930.0
2023-11-20 22:30:00,W220_BE91D4,16809.0
2023-11-20 23:00:00,W220_BE91D4,0.0
2023-11-20 23:30:00,W220_BE91D4,0.0
2023-11-21 00:00:00,W220_BE91D4,33354.0
2023-11-21 00:30:00,W220_BE91D4,675.0
2023-11-21 01:00:00,W220_BE91D4,0.0
2023-11-21 01:30:00,W220_BE91D4,0.0
2023-11-21 02:00:00,W220_BE91D4,0.0
2023-11-21 02:30:00,W220_BE91D4,0.0
2023-11-21 03:00:00,W220_BE91D4,0.0
2023-11-21 03:30:00,W220_BE91D4,0.0
2023-11-21 04:00:00,W220_BE91D4,0.0
2023-11-21 04:30:00,W220_BE91D4,0.0
2023-11-21 05:00:00,W220_BE91D4,0.0
2023-11-21 05:30:00,W220_BE91D4,0.0
2023-11-21 06:00:00,W220_BE91D4,0.0
2023-11-21 06:30:00,W220_BE91D4,0.0
2023-11-21 07:00:00,W220_BE91D4,0.0
2023-11-21 07:30:00,W220_BE91D4,0.0
2023-11-21 08:00:00,W220_BE91D4,0.0
2023-11-21 08:30:00,W220_BE91D4,0.0
2023-11-21 09:00:00,W220_BE91D4,0.0
2023-11-21 09:30:00,W220_BE91D4,0.0
2023-11-21 10:00:00,W220_BE91D4,8861.0
2023-11-21 10:30:00,W220_BE91D4,0.0
2023-11-21 11:00:00,W220_BE91D4,2488.0
2023-11-21 11:30:00,W220_BE91D4,5006.0
2023-11-21 12:00:00,W220_BE91D4,7138.0
2023-11-21 12:30:00,W220_BE91D4,2121.0
2023-11-21 13:00:00,W220_BE91D4,5704.0
2023-11-21 13:30:00,W220_BE91D4,4949.0
2023-11-21 14:00:00,W220_BE91D4,0.0
2023-11-21 14:30:00,W220_BE91D4,0.0
2023-11-21 15:00:00,W220_BE91D4,0.0
2023-11-21 15:30:00,W220_BE91D4,6668.0
2023-11-21 16:00:00,W220_BE91D4,2019.0
2023-11-21 16:30:00,W220_BE91D4,3991.0
2023-11-21 17:00:00,W220_BE91D4,330.0
2023-11-21 17:30:00,W220_BE91D4,0.0
2023-11-21 18:00:00,W220_BE91D4,0.0
2023-11-21 18:30:00,W220_BE91D4,0.0
2023-11-21 19:00:00,W220_BE91D4,0.0
2023-11-21 19:30:00,W220_BE91D4,0.0
2023-11-21 20:00:00,W220_BE91D4,280.0
2023-11-21 20:30:00,W220_BE91D4,0.0
2023-11-21 21:00:00,W220_BE91D4,0.0
2023-11-21 21:30:00,W220_BE91D4,0.0
2023-11-21 22:00:00,W220_BE91D4,0.0
2023-11-21 22:30:00,W220_BE91D4,0.0
2023-11-21 23:00:00,W220_BE91D4,0.0
2023-11-21 23:30:00,W220_BE91D4,8021.0
2023-11-22 00:00:00,W220_BE91D4,5874.0
2023-11-22 00:30:00,W220_BE91D4,0.0
2023-11-22 01:00:00,W220_BE91D4,350.0
2023-11-22 01:30:00,W220_BE91D4,29866.0
2023-11-22 02:00:00,W220_BE91D4,0.0
2023-11-22 02:30:00,W220_BE91D4,0.0
2023-11-22 03:00:00,W220_BE91D4,0.0
2023-11-22 03:30:00,W220_BE91D4,0.0
2023-11-22 04:00:00,W220_BE91D4,0.0
2023-11-22 04:30:00,W220_BE91D4,0.0
2023-11-22 05:00:00,W220_BE91D4,0.0
2023-11-22 05:30:00,W220_BE91D4,0.0
2023-11-22 06:00:00,W220_BE91D4,0.0
2023-11-22 06:30:00,W220_BE91D4,0.0
2023-11-22 07:00:00,W220_BE91D4,0.0
2023-11-22 07:30:00,W220_BE91D4,0.0
2023-11-22 08:00:00,W220_BE91D4,0.0
2023-11-22 08:30:00,W220_BE91D4,0.0
2023-11-22 09:00:00,W220_BE91D4,0.0
2023-11-22 09:30:00,W220_BE91D4,9249.0
2023-11-22 10:00:00,W220_BE91D4,7663.0
2023-11-22 10:30:00,W220_BE91D4,0.0
2023-11-22 11:00:00,W220_BE91D4,2493.0
2023-11-22 11:30:00,W220_BE91D4,2457.0
2023-11-22 12:00:00,W220_BE91D4,5006.0
2023-11-22 12:30:00,W220_BE91D4,0.0
2023-11-22 13:00:00,W220_BE91D4,2823.0
2023-11-22 13:30:00,W220_BE91D4,12632.0
2023-11-22 14:00:00,W220_BE91D4,1952.0
2023-11-22 14:30:00,W220_BE91D4,6729.0
2023-11-22 15:00:00,W220_BE91D4,5858.0
2023-11-22 15:30:00,W220_BE91D4,2319.0
2023-11-22 16:00:00,W220_BE91D4,0.0
2023-11-22 16:30:00,W220_BE91D4,0.0
2023-11-22 17:00:00,W220_BE91D4,0.0
2023-11-22 17:30:00,W220_BE91D4,0.0
2023-11-22 18:00:00,W220_BE91D4,0.0
2023-11-22 18:30:00,W220_BE91D4,0.0
2023-11-22 19:00:00,W220_BE91D4,0.0
2023-11-22 19:30:00,W220_BE91D4,0.0
2023-11-22 20:00:00,W220_BE91D4,0.0
2023-11-22 20:30:00,W220_BE91D4,0.0
2023-11-22 21:00:00,W220_BE91D4,0.0
2023-11-22 21:30:00,W220_BE91D4,0.0
2023-11-22 22:00:00,W220_BE91D4,0.0
2023-11-22 22:30:00,W220_BE91D4,0.0
2023-11-22 23:00:00,W220_BE91D4,0.0
2023-11-22 23:30:00,W220_BE91D4,6400.0
2023-11-23 00:00:00,W220_BE91D4,352.0
2023-11-23 00:30:00,W220_BE91D4,0.0
2023-11-23 01:00:00,W220_BE91D4,0.0
2023-11-23 01:30:00,W220_BE91D4,0.0
2023-11-23 02:00:00,W220_BE91D4,0.0
2023-11-23 02:30:00,W220_BE91D4,294.0
2023-11-23 03:00:00,W220_BE91D4,0.0
2023-11-23 03:30:00,W220_BE91D4,0.0
2023-11-23 04:00:00,W220_BE91D4,7009.0
2023-11-23 04:30:00,W220_BE91D4,7099.0
2023-11-23 05:00:00,W220_BE91D4,0.0
2023-11-23 05:30:00,W220_BE91D4,0.0
2023-11-23 06:00:00,W220_BE91D4,0.0
2023-11-23 06:30:00,W220_BE91D4,0.0
2023-11-23 07:00:00,W220_BE91D4,0.0
2023-11-23 07:30:00,W220_BE91D4,0.0
2023-11-23 08:00:00,W220_BE91D4,0.0
2023-11-23 08:30:00,W220_BE91D4,0.0
2023-11-23 09:00:00,W220_BE91D4,0.0
2023-11-23 09:30:00,W220_BE91D4,0.0
2023-11-23 10:00:00,W220_BE91D4,0.0
2023-11-23 10:30:00,W220_BE91D4,5776.0
2023-11-23 11:00:00,W220_BE91D4,23674.0
2023-11-23 11:30:00,W220_BE91D4,27190.0
2023-11-23 12:00:00,W220_BE91D4,3778.0
2023-11-23 12:30:00,W220_BE91D4,2498.0
2023-11-23 13:00:00,W220_BE91D4,4946.0
2023-11-23 13:30:00,W220_BE91D4,8255.0
2023-11-23 14:00:00,W220_BE91D4,0.0
2023-11-23 14:30:00,W220_BE91D4,10622.0
2023-11-23 15:00:00,W220_BE91D4,0.0
2023-11-23 15:30:00,W220_BE91D4,0.0
2023-11-23 16:00:00,W220_BE91D4,0.0
2023-11-23 16:30:00,W220_BE91D4,0.0
2023-11-23 17:00:00,W220_BE91D4,0.0
2023-11-23 17:30:00,W220_BE91D4,0.0
2023-11-23 18:00:00,W220_BE91D4,0.0
2023-11-23 18:30:00,W220_BE91D4,0.0
2023-11-23 19:00:00,W220_BE91D4,0.0
2023-11-23 19:30:00,W220_BE91D4,0.0
2023-11-23 20:00:00,W220_BE91D4,0.0
2023-11-23 20:30:00,W220_BE91D4,0.0
2023-11-23 21:00:00,W220_BE91D4,0.0
2023-11-23 21:30:00,W220_BE91D4,0.0
2023-11-23 22:00:00,W220_BE91D4,0.0
2023-11-23 22:30:00,W220_BE91D4,7932.0
2023-11-23 23:00:00,W220_BE91D4,3717.0
2023-11-23 23:30:00,W220_BE91D4,11369.0
2023-11-24 00:00:00,W220_BE91D4,10068.0
2023-11-24 00:30:00,W220_BE91D4,4607.0
2023-11-24 01:00:00,W220_BE91D4,90.0
2023-11-24 01:30:00,W220_BE91D4,1826.0
2023-11-24 02:00:00,W220_BE91D4,44.0
2023-11-24 02:30:00,W220_BE91D4,52.0
2023-11-24 03:00:00,W220_BE91D4,77.0
2023-11-24 03:30:00,W220_BE91D4,0.0
2023-11-24 04:00:00,W220_BE91D4,2512.0
2023-11-24 04:30:00,W220_BE91D4,41474.0
2023-11-24 05:00:00,W220_BE91D4,0.0
2023-11-24 05:30:00,W220_BE91D4,52.0
2023-11-24 06:00:00,W220_BE91D4,51.0
2023-11-24 06:30:00,W220_BE91D4,0.0
2023-11-24 07:00:00,W220_BE91D4,187.0
2023-11-24 07:30:00,W220_BE91D4,0.0
2023-11-24 08:00:00,W220_BE91D4,0.0
2023-11-24 08:30:00,W220_BE91D4,0.0
2023-11-24 09:00:00,W220_BE91D4,58.0
2023-11-24 09:30:00,W220_BE91D4,0.0
2023-11-24 10:00:00,W220_BE91D4,0.0
2023-11-24 10:30:00,W220_BE91D4,13516.0
2023-11-24 11:00:00,W220_BE91D4,7392.0
2023-11-24 11:30:00,W220_BE91D4,19165.0
2023-11-24 12:00:00,W220_BE91D4,7464.0
2023-11-24 12:30:00,W220_BE91D4,0.0
2023-11-24 13:00:00,W220_BE91D4,3620.0
2023-11-24 13:30:00,W220_BE91D4,3950.0
2023-11-24 14:00:00,W220_BE91D4,18459.0
2023-11-24 14:30:00,W220_BE91D4,1675.0
2023-11-24 15:00:00,W220_BE91D4,10.0
2023-11-24 15:30:00,W220_BE91D4,0.0
2023-11-24 16:00:00,W220_BE91D4,59.0
2023-11-24 16:30:00,W220_BE91D4,0.0
2023-11-24 17:00:00,W220_BE91D4,0.0
2023-11-24 17:30:00,W220_BE91D4,0.0
2023-11-24 18:00:00,W220_BE91D4,58.0
2023-11-24 18:30:00,W220_BE91D4,52.0
2023-11-24 19:00:00,W220_BE91D4,65.0
2023-11-24 19:30:00,W220_BE91D4,0.0
2023-11-24 20:00:00,W220_BE91D4,57.0
2023-11-24 20:30:00,W220_BE91D4,0.0
2023-11-24 21:00:00,W220_BE91D4,0.0
2023-11-24 21:30:00,W220_BE91D4,0.0
2023-11-24 22:00:00,W220_BE91D4,0.0
2023-11-24 22:30:00,W220_BE91D4,0.0
2023-11-24 23:00:00,W220_BE91D4,0.0
2023-11-24 23:30:00,W220_BE91D4,12190.0
2023-11-25 00:00:00,W220_BE91D4,0.0
2023-11-25 00:30:00,W220_BE91D4,29866.0
2023-11-25 01:00:00,W220_BE91D4,60.0
2023-11-25 01:30:00,W220_BE91D4,5639.0
2023-11-25 02:00:00,W220_BE91D4,68.0
2023-11-25 02:30:00,W220_BE91D4,75.0
2023-11-25 03:00:00,W220_BE91D4,65.0
2023-11-25 03:30:00,W220_BE91D4,0.0
2023-11-25 04:00:00,W220_BE91D4,0.0
2023-11-25 04:30:00,W220_BE91D4,0.0
2023-11-25 05:00:00,W220_BE91D4,0.0
